gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BnaA09G0655000WE,200.4731948,0.582505986,0.182257765,3.1960558,0.001393202,0.015744235
BnaA09G0656300WE,505.9799629,1.262893047,0.31312232,4.033225885,5.50E-05,0.001334118
BnaA09G0659300WE,560.9827439,-0.679054907,0.124274682,-5.4641452,4.65E-08,4.02E-06
BnaA09G0660800WE,133.5988341,0.516933161,0.16212379,3.188508987,0.001430086,0.016070675
BnaA09G0661400WE,46.54961578,0.662858837,0.201609517,3.287835048,0.00100961,0.012517965
BnaA09G0661700WE,793.0244972,-1.554679549,0.281803783,-5.516886721,3.45E-08,3.12E-06
BnaA09G0663000WE,23.46068679,1.991684458,0.472851079,4.212075527,2.53E-05,0.000722325
BnaA09G0663700WE,148.502299,0.522353932,0.183075151,2.853221371,0.004327846,0.036393719
BnaA09G0664100WE,825.3433095,-0.709151125,0.250816595,-2.827369234,0.004693218,0.038551493
BnaA09G0664300WE,41.30400795,0.980920189,0.348598837,2.813894037,0.004894536,0.03980774
BnaA09G0664900WE,144.980278,-0.549509417,0.20258977,-2.712424313,0.006679303,0.049524013
BnaA10G0004200WE,166.3463307,0.951387931,0.198958762,4.78183479,1.74E-06,8.38E-05
BnaA10G0005100WE,1494.879182,-0.957450243,0.263394476,-3.635042983,0.000277934,0.004718329
BnaA10G0008400WE,24.93164012,1.041094721,0.349592193,2.97802623,0.002901112,0.027093811
BnaA10G0009000WE,805.8347697,-0.599937911,0.105827087,-5.669039238,1.44E-08,1.44E-06
BnaA10G0009400WE,350.040905,-1.106555291,0.173636621,-6.372822064,1.86E-10,3.35E-08
BnaA10G0009900WE,17.64445626,-1.588019386,0.499282219,-3.180604725,0.00146968,0.016359314
BnaA10G0011800WE,31.21048252,-2.539288311,0.637263594,-3.984675002,6.76E-05,0.001566065
BnaA10G0015700WE,1109.101339,-0.981329503,0.208990783,-4.695563555,2.66E-06,0.000116002
BnaA10G0017700WE,14.84325836,1.650482064,0.501466698,3.291309416,0.000997222,0.012407774
BnaA10G0021500WE,23.35973723,-4.380405408,1.540517824,-2.843462982,0.004462619,0.037248319
BnaA10G0021800WE,147.6433186,0.867501292,0.207522999,4.180265784,2.91E-05,0.000804335
BnaA10G0023300WE,59.90095755,-1.037381166,0.258996228,-4.005391028,6.19E-05,0.00146441
BnaA10G0027600WE,310.5121984,0.676613208,0.142809459,4.737873899,2.16E-06,9.89E-05
BnaA10G0027900WE,1068.435883,-0.584953048,0.081063897,-7.215950224,5.36E-13,1.94E-10
BnaA10G0030300WE,318.5097722,-0.740353002,0.215572406,-3.434358857,0.000593957,0.0083601
BnaA10G0033700WE,33.11678686,2.229578734,0.449807504,4.956739743,7.17E-07,4.01E-05
BnaA10G0038100WE,513.7535867,0.779953651,0.195400938,3.991555309,6.56E-05,0.001532098
BnaA10G0039400WE,183.1507796,0.715707626,0.216639952,3.303673307,0.00095427,0.01198338
BnaA10G0042300WE,156.5477176,-0.808448556,0.226229606,-3.5735754,0.00035214,0.00563411
BnaA10G0046400WE,74.1659226,-1.878557088,0.434812407,-4.320385198,1.56E-05,0.000488187
BnaA10G0046500WE,330.7651153,-0.646138419,0.161941581,-3.989947585,6.61E-05,0.001538622
BnaA10G0049500WE,2157.902084,0.735380303,0.099792922,7.369062706,1.72E-13,7.40E-11
BnaA10G0051700WE,143.2329716,0.54957669,0.191746529,2.866162395,0.004154811,0.035286404
BnaA10G0053600WE,337.2325324,-0.580410149,0.182441021,-3.181357707,0.001465865,0.016347571
BnaA10G0058300WE,218.3686373,-0.504996948,0.126721292,-3.985099428,6.75E-05,0.001564055
BnaA10G0059000WE,500.1416828,-0.589313858,0.120915314,-4.873773548,1.09E-06,5.66E-05
BnaA10G0065400WE,219.8915832,-0.5969874,0.19425756,-3.0731746,0.002117945,0.021591148
BnaA10G0080200WE,130.5066847,-0.533821459,0.139693732,-3.821370154,0.000132712,0.002675968
BnaA10G0080600WE,43.17516762,1.248074651,0.354494984,3.520711739,0.00043039,0.006553139
BnaA10G0080900WE,94.56478074,-0.852380059,0.273101805,-3.121107386,0.001801723,0.019136144
BnaA10G0083600WE,369.6319955,-0.531648432,0.121598435,-4.372165072,1.23E-05,0.00040256
BnaA10G0084700WE,19.11303589,1.183125239,0.404115223,2.927692824,0.003414872,0.030409128
BnaA10G0085500WE,34.01625554,0.918258478,0.333054034,2.757085592,0.005831908,0.045129215
BnaA10G0087300WE,162.8557056,0.579463141,0.195594344,2.962576166,0.003050763,0.02812905
BnaA10G0088600WE,80.62737585,0.768316848,0.185960594,4.131611069,3.60E-05,0.000945172
BnaA10G0090000WE,287.5509884,-1.372317142,0.353429129,-3.88286372,0.000103233,0.002191184
BnaA10G0094000WE,459.5381783,0.874258893,0.202794531,4.311057546,1.62E-05,0.000505122
BnaA10G0098900WE,80.59173871,-0.846742199,0.234998094,-3.603187516,0.000314339,0.005177592
BnaA10G0099800WE,217.9799219,0.69634186,0.14423728,4.827752293,1.38E-06,6.94E-05
BnaA10G0101400WE,1511.077264,-0.691524408,0.224026512,-3.086797194,0.002023256,0.020896545
BnaA10G0101600WE,491.4524474,-0.884335663,0.225983616,-3.913273362,9.11E-05,0.00198542
BnaA10G0103300WE,163.7879412,-0.656686277,0.176303301,-3.724753166,0.000195506,0.003619029
BnaA10G0103800WE,127.1731656,-1.199731228,0.385138129,-3.115067394,0.001839029,0.019407104
BnaA10G0104500WE,175.54935,-2.236301206,0.520349507,-4.297690637,1.73E-05,0.000526956
BnaA10G0107400WE,534.0317314,-2.0320284,0.376208944,-5.401329329,6.61E-08,5.44E-06
BnaA10G0107900WE,76.64438864,0.635908669,0.227863664,2.79074187,0.005258739,0.041981136
BnaA10G0111100WE,165.0365665,-0.731752108,0.209277474,-3.49656413,0.000471291,0.007029547
BnaA10G0117600WE,70.12759176,0.74298102,0.221662165,3.35186214,0.0008027,0.010457639
BnaA10G0119800WE,564.7279026,-1.721595942,0.506514519,-3.398907392,0.000676556,0.00921629
BnaA10G0121500WE,140.267862,0.86834409,0.233375218,3.72080676,0.000198587,0.003659886
BnaA10G0126300WE,122.3282457,-0.65199934,0.23030636,-2.831008839,0.004640144,0.038265615
BnaA10G0132700WE,1006.150596,-1.104611586,0.354319261,-3.117560086,0.001823548,0.019292137
BnaA10G0134500WE,190.4838365,0.642891992,0.153270243,4.194499734,2.73E-05,0.000765496
BnaA10G0136800WE,139.4429463,1.012872265,0.346206002,2.925634623,0.003437544,0.03056376
BnaA10G0139600WE,734.1215791,0.912504814,0.196248719,4.649736417,3.32E-06,0.000139974
BnaA10G0141800WE,669.0534005,-1.568008561,0.471011735,-3.32902228,0.000871514,0.011151355
BnaA10G0143000WE,14.54683792,2.256710757,0.641527684,3.517713751,0.000435282,0.006614188
BnaA10G0147900WE,22.71462174,1.123393756,0.372534756,3.015540797,0.002565214,0.024767327
BnaA10G0149800WE,86.08754998,-0.814672362,0.240048487,-3.393782537,0.000689344,0.009332712
BnaA10G0150400WE,289.1237845,-0.745767844,0.144670875,-5.154927303,2.54E-07,1.69E-05
BnaA10G0150800WE,41.20391527,-2.860331108,0.604550826,-4.731332724,2.23E-06,0.000101349
BnaA10G0151600WE,40.38903129,1.266377426,0.316491266,4.001302915,6.30E-05,0.001484235
BnaA10G0153600WE,4777.844187,-0.549967515,0.095552561,-5.755654393,8.63E-09,9.42E-07
BnaA10G0163500WE,697.5874126,-0.546697692,0.135523144,-4.033980284,5.48E-05,0.001331942
BnaA10G0163700WE,217.1661185,-0.958839405,0.148406272,-6.460908903,1.04E-10,2.05E-08
BnaA10G0164400WE,148.2142965,0.594830039,0.193191005,3.078973782,0.00207715,0.021276699
BnaA10G0164500WE,60.58918907,-1.266136503,0.248021255,-5.104951602,3.31E-07,2.11E-05
BnaA10G0165200WE,79.79782385,1.556725922,0.249096944,6.2494782,4.12E-10,6.78E-08
BnaA10G0166100WE,189.1726683,-0.93942601,0.308509453,-3.045047732,0.002326434,0.023095909
BnaA10G0167300WE,1189.952235,-0.618225972,0.145121139,-4.260068363,2.04E-05,0.000607476
BnaA10G0170900WE,13.2224783,2.25699897,0.732098794,3.082915842,0.002049831,0.021074522
BnaA10G0171300WE,170.5644352,0.564366116,0.17129009,3.294797247,0.000984927,0.012287986
BnaA10G0172100WE,259.4275042,-0.519024204,0.15109367,-3.435115485,0.000592301,0.008348025
BnaA10G0172800WE,206.6502449,0.760834109,0.161555492,4.709428936,2.48E-06,0.00011037
BnaA10G0174400WE,679.4078479,-0.624604438,0.105736588,-5.907174146,3.48E-09,4.24E-07
BnaA10G0174600WE,762.3105226,-1.15947033,0.141133462,-8.215417613,2.11E-16,1.52E-13
BnaA10G0174900WE,163.6779796,1.214188346,0.232871729,5.213979166,1.85E-07,1.30E-05
BnaA10G0175000WE,63.9176981,0.858852132,0.284621126,3.017527699,0.002548457,0.024636515
BnaA10G0175600WE,60.79517937,-2.092954581,0.580221389,-3.607165508,0.00030956,0.005115738
BnaA10G0175800WE,386.0289671,-0.904885014,0.324824653,-2.785764581,0.005340164,0.042457759
BnaA10G0176200WE,622.0867558,-0.582746156,0.12713819,-4.583564995,4.57E-06,0.000179243
BnaA10G0177200WE,88.594768,0.726117273,0.267558109,2.713867561,0.006650275,0.049364388
BnaA10G0179000WE,685.0274251,0.554613511,0.193463906,2.866754434,0.004147047,0.035246453
BnaA10G0183600WE,167.3372236,-0.877191787,0.201658903,-4.349878808,1.36E-05,0.000436721
BnaA10G0184600WE,15.09362717,-1.944980301,0.701742301,-2.771644658,0.005577388,0.043741053
BnaA10G0184900WE,116.8614633,-0.683598226,0.19662369,-3.476682921,0.000507658,0.007425341
BnaA10G0185300WE,49.96993528,-0.838634784,0.29640944,-2.829311994,0.00466482,0.038379857
BnaA10G0187000WE,7227.97124,-0.758601984,0.11269722,-6.731328277,1.68E-11,4.08E-09
BnaA10G0188400WE,69.57230381,0.716950172,0.259435117,2.763504725,0.005718426,0.044503819
BnaA10G0188700WE,139.8957665,-0.961353254,0.24349962,-3.948068799,7.88E-05,0.001770684
BnaA10G0188800WE,136.1499934,0.673761419,0.154781655,4.352979821,1.34E-05,0.000432707
BnaA10G0191800WE,359.7438907,-0.70669383,0.257084721,-2.748875262,0.005980014,0.045897578
BnaA10G0196000WE,134.6352847,0.531094667,0.180151692,2.948041523,0.003197941,0.029124716
BnaA10G0196500WE,58.53559249,1.346119012,0.321541867,4.186450193,2.83E-05,0.000791219
BnaA10G0197400WE,531.3484996,-0.60123787,0.173642654,-3.462501049,0.00053518,0.007722479
BnaA10G0199100WE,1100.385159,-1.048289361,0.14129594,-7.419104633,1.18E-13,5.33E-11
BnaA10G0200200WE,269.5581494,0.591316949,0.173304231,3.412016802,0.000644841,0.008911344
BnaA10G0202200WE,187.8829046,-0.992834017,0.261034873,-3.803453559,0.000142693,0.002836249
BnaA10G0203200WE,253.5750145,0.545944151,0.172982457,3.156066571,0.001599124,0.01745511
BnaA10G0204700WE,564.5916861,-1.05200542,0.161942138,-6.49618087,8.24E-11,1.67E-08
BnaA10G0206800WE,158.3835338,0.983723861,0.162356412,6.059039177,1.37E-09,1.98E-07
BnaA10G0209400WE,1242.154973,-0.516480614,0.090190269,-5.726566975,1.02E-08,1.09E-06
BnaA10G0209600WE,220.6481282,-0.669981944,0.213344967,-3.14036911,0.001687351,0.018204755
BnaA10G0213900WE,835.0670726,-0.514840353,0.102758918,-5.010176861,5.44E-07,3.20E-05
BnaA10G0215400WE,173.4724328,0.623195774,0.168985236,3.687871136,0.000226138,0.004041539
BnaA10G0215800WE,71.37545403,-0.717057965,0.232566984,-3.083231998,0.002047655,0.021064413
BnaA10G0217800WE,4039.894051,-0.596344728,0.113345211,-5.261313847,1.43E-07,1.03E-05
BnaA10G0218300WE,469.967357,-0.561885426,0.179384363,-3.1322988,0.001734433,0.018618883
BnaA10G0220300WE,33.93194434,-1.502774383,0.493880904,-3.042786974,0.002343982,0.023240075
BnaA10G0221100WE,252.3345886,-0.528286443,0.10466768,-5.047273825,4.48E-07,2.71E-05
BnaA10G0222400WE,826.9582664,-0.544973031,0.098854095,-5.512902972,3.53E-08,3.16E-06
BnaA10G0222800WE,688.1538623,-0.856243385,0.118568382,-7.221515296,5.14E-13,1.88E-10
BnaA10G0224400WE,51.18348497,0.913934468,0.254086528,3.596941857,0.00032198,0.005256884
BnaA10G0225400WE,90.32286804,0.734463223,0.218916962,3.354985449,0.000793692,0.010379945
BnaA10G0226000WE,88.56524362,2.013605434,0.275126975,7.31882227,2.50E-13,1.06E-10
BnaA10G0226400WE,38.69029906,4.922522466,0.631924489,7.789732085,6.72E-15,3.64E-12
BnaA10G0227500WE,263.4285671,-0.515479308,0.156628008,-3.291105555,0.000997945,0.012409149
BnaA10G0230100WE,650.0017822,-0.526003754,0.094416077,-5.571124854,2.53E-08,2.40E-06
BnaA10G0230800WE,16.74649678,2.523625524,0.811616683,3.109381038,0.001874798,0.019712329
BnaA10G0233900WE,67.82186586,0.6271028,0.219075034,2.862502354,0.004203101,0.035568813
BnaA10G0237000WE,109.057721,-1.033280761,0.308540072,-3.348935371,0.000811227,0.010540463
BnaA10G0238700WE,169.5260685,-0.635539499,0.194223735,-3.272203052,0.001067129,0.013045079
BnaA10G0239000WE,40.84146803,-1.101455733,0.349410201,-3.152328492,0.001619739,0.017621694
BnaA10G0241700WE,361.6412055,-0.529760175,0.109630146,-4.832249087,1.35E-06,6.81E-05
BnaA10G0243700WE,614.5107308,-0.982795271,0.316636908,-3.103855696,0.001910165,0.019959359
BnaA10G0245800WE,17.55609422,-1.357887412,0.43735699,-3.104757536,0.001904351,0.019918513
BnaA10G0246500WE,1344.90045,-0.619981583,0.089803862,-6.903729655,5.07E-12,1.44E-09
BnaA10G0246700WE,53.38208347,0.841424959,0.308018943,2.731731204,0.006300252,0.047539765
BnaA10G0246800WE,1486.284937,-0.79838091,0.115481833,-6.913476224,4.73E-12,1.36E-09
BnaA10G0247000WE,86.17519721,-1.00408309,0.248180745,-4.045773535,5.22E-05,0.00127944
BnaA10G0247400WE,208.4374767,-0.849031506,0.170080221,-4.991947324,5.98E-07,3.47E-05
BnaA10G0247700WE,141.3957223,-0.628222695,0.179784467,-3.494310196,0.000475288,0.007068573
BnaA10G0247900WE,1355.232189,-0.503703291,0.15002183,-3.357533303,0.000786413,0.010299368
BnaA10G0248700WE,48.45744625,1.376344155,0.32965425,4.17511425,2.98E-05,0.000815845
BnaA10G0249400WE,241.6773367,-0.572267043,0.139921882,-4.089903839,4.32E-05,0.001096104
BnaA10G0250100WE,144.7227824,-0.984754313,0.233367557,-4.219756707,2.45E-05,0.000702369
BnaA10G0251300WE,80.96464574,-0.556352616,0.202045545,-2.753600015,0.005894376,0.045382334
BnaA10G0252000WE,121.1247714,0.599845763,0.209412289,2.86442484,0.004177673,0.035408775
BnaA10G0253300WE,58.20186145,-2.36545589,0.430905111,-5.489505302,4.03E-08,3.52E-06
BnaA10G0255700WE,67.30933207,0.935808155,0.280619346,3.334795578,0.000853621,0.010967581
BnaA10G0257800WE,66.15561221,-2.094784964,0.408098708,-5.133035037,2.85E-07,1.87E-05
BnaA10G0257900WE,1133.286656,-1.37472146,0.451387033,-3.045549293,0.002322557,0.023072336
BnaA10G0258600WE,26.24880622,1.25497369,0.455538273,2.754924809,0.005870563,0.045291409
BnaA10G0260900WE,39.96373166,0.810902181,0.283368256,2.861654984,0.004214354,0.035647539
BnaA10G0266800WE,92.69487131,-1.405267215,0.429964208,-3.268335338,0.001081821,0.013158348
BnaA10G0271400WE,342.269195,-0.899562005,0.195096834,-4.61084882,4.01E-06,0.000162506
BnaA10G0272900WE,509.985143,0.776326492,0.110693844,7.013276096,2.33E-12,7.10E-10
BnaA10G0273000WE,1034.220599,-0.51110318,0.110416137,-4.6288812,3.68E-06,0.000151647
BnaA10G0274500WE,418.4885471,0.586331991,0.148535464,3.947420861,7.90E-05,0.001774181
BnaA10G0276200WE,106.8241445,-0.737852695,0.20503214,-3.598717235,0.000319791,0.005232257
BnaA10G0276300WE,764.6466135,-0.554834647,0.1205423,-4.602821132,4.17E-06,0.000167427
BnaA10G0276600WE,311.745476,0.537468113,0.145380376,3.696978434,0.000218181,0.003932889
BnaA10G0283200WE,27.69525344,0.976119854,0.350488811,2.785024293,0.005352371,0.042520049
BnaA10G0285000WE,141.6754248,0.547811847,0.175163694,3.127428034,0.00176343,0.018845023
BnaA10G0285300WE,1526.837632,-0.970455104,0.117621317,-8.250673677,1.58E-16,1.17E-13
BnaA10G0289800WE,5011.681871,-1.520439985,0.130597323,-11.64219871,2.51E-31,1.05E-27
BnaA10G0289900WE,4231.241094,-1.247103539,0.116616954,-10.69401572,1.09E-26,2.94E-23
BnaA10G0291500WE,780.2822522,-1.083212242,0.329657239,-3.285874281,0.001016664,0.012584812
BnaA10G0294400WE,45.87414525,1.079700511,0.374988244,2.879291631,0.003985696,0.03421594
BnaA10G0295600WE,1366.172082,0.669662471,0.229182817,2.921957586,0.003478389,0.030819299
BnaC01G0001000WE,291.0710149,0.823381955,0.22167116,3.714429763,0.000203662,0.003739953
BnaC01G0003300WE,80.54444216,-0.647340966,0.219045258,-2.955284092,0.003123813,0.028642098
BnaC01G0006000WE,560.9543474,-1.38111018,0.223767604,-6.172073857,6.74E-10,1.04E-07
BnaC01G0006600WE,140.4225992,0.514634288,0.182458195,2.820560006,0.004793991,0.039169769
BnaC01G0008000WE,148.1019377,0.68785625,0.201343135,3.416338239,0.000634694,0.008794849
BnaC01G0011200WE,13152.00995,1.516531987,0.305615051,4.962229391,6.97E-07,3.93E-05
BnaC01G0012800WE,71.49916192,2.236767407,0.359133981,6.228225463,4.72E-10,7.63E-08
BnaC01G0013500WE,28.93460323,-1.396844757,0.48614896,-2.873285496,0.004062268,0.034711601
BnaC01G0014500WE,241.5173683,-0.610126436,0.166792936,-3.657987272,0.000254204,0.004426372
BnaC01G0017300WE,125.2878807,-0.557728017,0.191516393,-2.91216855,0.003589289,0.031581018
BnaC01G0017900WE,230.826108,0.60501247,0.145051036,4.17103169,3.03E-05,0.000829557
BnaC01G0021700WE,918.1243407,-0.510061608,0.092141365,-5.535641999,3.10E-08,2.86E-06
BnaC01G0023600WE,75.49852337,0.768697792,0.27478006,2.797502093,0.005149943,0.041337716
BnaC01G0023700WE,253.7708623,-0.598158931,0.159569533,-3.748578563,0.00017784,0.003387261
BnaC01G0024000WE,79.65066437,0.663619491,0.19982272,3.321041217,0.000896823,0.011386117
BnaC01G0024100WE,29.5193315,1.534857944,0.419160914,3.661739185,0.000250509,0.004375263
BnaC01G0025400WE,366.6704181,0.8336912,0.18464555,4.515089594,6.33E-06,0.000235163
BnaC01G0025600WE,142.0536771,0.773464505,0.227520691,3.399534791,0.000675006,0.009201249
BnaC01G0025800WE,83.27533017,0.778227773,0.254511735,3.057728444,0.002230216,0.022398684
BnaC01G0031700WE,75.694549,-0.925834884,0.280046706,-3.306001696,0.000946375,0.011900461
BnaC01G0042300WE,52.08292532,-0.858835964,0.252989056,-3.3947554,0.000686899,0.009305558
BnaC01G0045000WE,409.1336862,-0.826237264,0.162938402,-5.070856569,3.96E-07,2.45E-05
BnaC01G0046200WE,102.7466809,0.938146832,0.241260931,3.888515345,0.000100859,0.002154377
BnaC01G0050800WE,176.7880781,-0.708633243,0.177568488,-3.990760133,6.59E-05,0.001536218
BnaC01G0051400WE,482.1520349,-0.510429804,0.111504368,-4.577666465,4.70E-06,0.000183656
BnaC01G0052200WE,153.8013049,0.532304746,0.173423332,3.069395214,0.002144926,0.021780212
BnaC01G0055600WE,569.8095609,-0.898215969,0.251096821,-3.577169822,0.000347335,0.005572107
BnaC01G0056900WE,69.97416441,1.127547207,0.407947688,2.763950476,0.005710621,0.044460661
BnaC01G0058900WE,459.83575,-0.609522446,0.141766595,-4.299478641,1.71E-05,0.000523069
BnaC01G0063500WE,104.1089512,-0.659632719,0.184241619,-3.580259033,0.000343254,0.005520769
BnaC01G0064600WE,2296.310483,-1.065759662,0.254858963,-4.181762526,2.89E-05,0.00080122
BnaC01G0065800WE,138.7445333,-0.63564571,0.203277532,-3.126984597,0.001766092,0.018861611
BnaC01G0066000WE,87.2796156,-0.538427429,0.19632279,-2.742562028,0.006096194,0.046471876
BnaC01G0069000WE,58.51900852,1.477746769,0.395708439,3.734433292,0.000188138,0.003523694
BnaC01G0070500WE,822.6197181,-0.724876773,0.092032491,-7.876313776,3.37E-15,2.07E-12
BnaC01G0070800WE,1771.008835,-0.566853167,0.186023181,-3.047217895,0.002309702,0.022975621
BnaC01G0072800WE,193.1198431,-1.19270063,0.226760543,-5.259736182,1.44E-07,1.04E-05
BnaC01G0073100WE,118.5443876,0.618169037,0.216590188,2.854095298,0.004315958,0.036313634
BnaC01G0076500WE,211.0136952,-2.248514285,0.674976038,-3.331250534,0.000864568,0.011083496
BnaC01G0077200WE,71.91221464,-0.874300762,0.246548272,-3.54616463,0.000390882,0.006104913
BnaC01G0084200WE,120.0314414,-0.59353023,0.1797193,-3.302540298,0.000958133,0.012018929
BnaC01G0084300WE,126.9504217,-0.806851149,0.201664789,-4.000952037,6.31E-05,0.001485295
BnaC01G0091600WE,87.44760466,-0.652071248,0.220873739,-2.952235299,0.003154824,0.028863259
BnaC01G0092800WE,31.58851685,1.063298173,0.387962131,2.740726705,0.006130347,0.046662751
BnaC01G0094100WE,106.1803307,-0.507080329,0.185025706,-2.740593935,0.006132825,0.046666189
BnaC01G0095600WE,370.1184886,0.886857659,0.150473636,5.893774376,3.77E-09,4.56E-07
BnaC01G0103000WE,400.3920189,0.602574067,0.140741416,4.281426767,1.86E-05,0.000561779
BnaC01G0103300WE,127.6978374,-1.414548162,0.471518057,-2.99998726,0.002699909,0.025696263
BnaC01G0106400WE,185.6610299,-0.961763631,0.17563862,-5.475809555,4.36E-08,3.77E-06
BnaC01G0107800WE,274.5395738,-1.025024753,0.303614925,-3.3760684,0.000735296,0.009836831
BnaC01G0108800WE,81.34242202,-0.627122975,0.22909488,-2.737394106,0.006192805,0.046952002
BnaC01G0112600WE,472.5950501,0.784574006,0.164841395,4.759569073,1.94E-06,9.10E-05
BnaC01G0115000WE,69.67986807,0.656775997,0.235389566,2.790166136,0.0052681,0.042029861
BnaC01G0116200WE,43.26837491,-1.214043579,0.444647961,-2.730347792,0.006326754,0.04769616
BnaC01G0120200WE,435.4434262,-0.918923698,0.171100112,-5.370678537,7.84E-08,6.24E-06
BnaC01G0120900WE,451.9371051,-0.525106107,0.159381554,-3.294647926,0.000985451,0.012291059
BnaC01G0122100WE,219.0183753,0.527928684,0.120166357,4.393315213,1.12E-05,0.000371907
BnaC01G0123400WE,1230.572417,-0.565380462,0.111081557,-5.089777964,3.58E-07,2.25E-05
BnaC01G0123500WE,16737.01458,-0.950560622,0.176347084,-5.390282613,7.03E-08,5.71E-06
BnaC01G0123700WE,143.9546284,-1.039750224,0.229552298,-4.529469903,5.91E-06,0.00022114
BnaC01G0127200WE,524.5630009,0.6387458,0.13691914,4.665131542,3.08E-06,0.000131058
BnaC01G0129100WE,72.10816378,-1.321259617,0.453873464,-2.91107483,0.003601877,0.031652279
BnaC01G0130900WE,68.06941555,1.101420253,0.296560801,3.713977879,0.000204027,0.00374307
BnaC01G0132700WE,1755.610812,-0.723210348,0.08440923,-8.567905952,1.05E-17,9.34E-15
BnaC01G0148200WE,70.63457553,1.607058897,0.296188408,5.425799438,5.77E-08,4.88E-06
BnaC01G0148600WE,385.6529357,-0.909383499,0.258527431,-3.517551294,0.000435548,0.006614188
BnaC01G0148900WE,235.9602444,1.141563406,0.182459017,6.256546962,3.94E-10,6.50E-08
BnaC01G0150400WE,24.26947057,1.149251478,0.386969821,2.969873655,0.002979223,0.027657606
BnaC01G0150700WE,11.44107549,-2.021570111,0.713433392,-2.833579328,0.004602988,0.038054563
BnaC01G0153600WE,62.85228991,0.848533463,0.267959708,3.166645725,0.001542081,0.016977257
BnaC01G0153700WE,31.4021653,-1.557853759,0.470097858,-3.313892486,0.000920069,0.011629972
BnaC01G0156100WE,137.2246404,0.849988882,0.182368489,4.660831955,3.15E-06,0.000133244
BnaC01G0156400WE,191.6078827,0.59874548,0.218321967,2.742488477,0.006097559,0.046474596
BnaC01G0156500WE,5569.521718,0.52848711,0.157131502,3.363342816,0.000770047,0.010160118
BnaC01G0157500WE,77.07167943,0.834174466,0.27471484,3.036510386,0.002393339,0.023572186
BnaC01G0158300WE,435.2497969,-0.513103179,0.18171547,-2.823662617,0.004747833,0.038889187
BnaC01G0158700WE,180.3706933,1.021015707,0.257617103,3.963307155,7.39E-05,0.001683502
BnaC01G0160400WE,274.9315115,-0.635479981,0.131729037,-4.824145044,1.41E-06,7.03E-05
BnaC01G0162500WE,341.0540318,-0.71194316,0.142951032,-4.98032893,6.35E-07,3.64E-05
BnaC01G0163300WE,139.1772876,1.419324882,0.369867065,3.837391902,0.000124348,0.002543929
BnaC01G0165600WE,214.7138215,0.598666818,0.178908523,3.34621742,0.000819221,0.010628725
BnaC01G0172400WE,172.2859428,0.547156091,0.184851447,2.959977317,0.003076617,0.028308477
BnaC01G0175400WE,68.60157392,1.038561424,0.277675505,3.740198197,0.000183875,0.003464226
BnaC01G0176200WE,13.4489415,2.061436779,0.57619393,3.577678752,0.000346659,0.005565565
BnaC01G0178700WE,1113.627378,-0.544142809,0.117708456,-4.62280133,3.79E-06,0.000155604
BnaC01G0179100WE,521.8110273,0.677163388,0.247171249,2.739652739,0.006150413,0.046730779
BnaC01G0180200WE,212.7353034,0.540754061,0.162386965,3.330033678,0.000868355,0.011124784
BnaC01G0180300WE,158.6826222,0.531921222,0.181542962,2.930001897,0.003389599,0.030295969
BnaC01G0186300WE,34.75791558,1.721207874,0.362237661,4.75159835,2.02E-06,9.37E-05
BnaC01G0187600WE,38.24923544,-1.180032025,0.382251321,-3.087058065,0.002021481,0.020885267
BnaC01G0188400WE,117.9531676,-0.857461124,0.231799722,-3.699146466,0.000216326,0.003910158
BnaC01G0191600WE,11.89625006,-2.950912418,0.906219503,-3.2562888,0.001128789,0.013533128
BnaC01G0192100WE,384.417162,0.743829654,0.12917067,5.758502729,8.49E-09,9.31E-07
BnaC01G0192500WE,42.88307217,0.745402567,0.261534671,2.850109951,0.004370412,0.036624655
BnaC01G0195600WE,101.4475105,0.783435291,0.236149809,3.317535149,0.000908155,0.011507476
BnaC01G0197500WE,160.5082177,-0.617881187,0.200305599,-3.084692534,0.002037627,0.020997901
BnaC01G0198300WE,185.778105,0.925222941,0.151686077,6.099590428,1.06E-09,1.59E-07
BnaC01G0200200WE,135.5039717,0.556499903,0.193926704,2.869640389,0.004109389,0.034997407
BnaC01G0200600WE,79.39112951,0.81875076,0.293344345,2.791090999,0.00525307,0.041953537
BnaC01G0203900WE,789.0406556,6.764923221,2.12603993,3.181936109,0.001462941,0.016336291
BnaC01G0205800WE,16.91161312,-1.225595314,0.452544071,-2.708234162,0.006764228,0.049987476
BnaC01G0206400WE,85.81420396,1.098642946,0.209309378,5.248894985,1.53E-07,1.10E-05
BnaC01G0209600WE,762.700485,0.594149716,0.12929506,4.595300989,4.32E-06,0.000171636
BnaC01G0214000WE,88.00581225,0.67516832,0.246313697,2.74109125,0.00612355,0.046618711
BnaC01G0217400WE,65.23763045,-0.726654295,0.22402336,-3.243654115,0.00118007,0.013994987
BnaC01G0221300WE,623.7498518,-0.501308592,0.140578667,-3.566036028,0.000362422,0.005756019
BnaC01G0221700WE,521.0565352,-0.738532665,0.271182524,-2.723378537,0.006461797,0.048457168
BnaC01G0221800WE,331.9242192,-1.060535144,0.216677695,-4.894528446,9.85E-07,5.21E-05
BnaC01G0226000WE,205.731232,0.687089722,0.144007634,4.771203475,1.83E-06,8.72E-05
