gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BnaC01G0425300WE,415.8115825,0.587878611,0.124913006,4.706304232,2.52E-06,0.000176441
BnaC01G0428400WE,744.3286582,-0.636614618,0.121303889,-5.248097343,1.54E-07,1.91E-05
BnaC01G0429300WE,82.38960794,0.552995726,0.178414597,3.099498213,0.001938487,0.025379853
BnaC01G0432200WE,125.4921435,0.758827976,0.186399486,4.070976766,4.68E-05,0.001681356
BnaC01G0436300WE,15.82593355,1.645624256,0.551129627,2.985911435,0.002827345,0.033113051
BnaC01G0436800WE,34.61652585,-1.268990591,0.377390123,-3.362543196,0.00077228,0.01308409
BnaC01G0438200WE,11.03594326,-3.38271544,1.077382903,-3.139752292,0.001690907,0.023021102
BnaC01G0441500WE,20.02954922,1.341148073,0.369095842,3.633603847,0.00027949,0.006320242
BnaC01G0443100WE,268.4488418,-0.706391156,0.190138604,-3.715138006,0.000203093,0.005030577
BnaC01G0445900WE,165.91481,-0.548061484,0.159254128,-3.441427174,0.000578654,0.010686857
BnaC01G0448900WE,116.5754602,0.73413429,0.190256408,3.858657358,0.000114012,0.003300826
BnaC01G0450800WE,3.241464179,-3.826537225,1.31298798,-2.914373385,0.003564033,0.038823418
BnaC01G0452300WE,96.29501691,-1.21982407,0.197409333,-6.179161103,6.44E-10,2.15E-07
BnaC01G0457300WE,134.8232031,0.63220901,0.175491128,3.602512657,0.000315156,0.006929793
BnaC02G0001700WE,224.9270736,0.779824025,0.196445109,3.969679004,7.20E-05,0.002326243
BnaC02G0004600WE,126.8759828,-0.505442906,0.153750346,-3.287426135,0.001011077,0.01586939
BnaC02G0005100WE,81.80234874,0.841307069,0.209496506,4.015852505,5.92E-05,0.002012127
BnaC02G0007500WE,68.89871898,0.755254478,0.231719143,3.259352978,0.001116666,0.017029006
BnaC02G0010200WE,30.15867733,-1.189160419,0.397467352,-2.991844273,0.002772977,0.032680438
BnaC02G0013000WE,164.1734202,-0.626763839,0.176207955,-3.55695542,0.000375178,0.007845028
BnaC02G0013700WE,10.52587126,-2.390665833,0.848210854,-2.818480594,0.004825153,0.047357638
BnaC02G0015400WE,4.464431505,4.547797231,1.508581026,3.014619137,0.002573021,0.031013577
BnaC02G0018600WE,5.009458566,-3.757102136,1.12311919,-3.345239017,0.000822117,0.013667757
BnaC02G0018900WE,37.32324797,1.587152598,0.458963708,3.458122222,0.000543955,0.010241179
BnaC02G0021000WE,128.6656975,-0.902411774,0.179850791,-5.017558003,5.23E-07,5.30E-05
BnaC02G0021700WE,210.2763439,-0.53985242,0.178505218,-3.024294896,0.002492134,0.030340506
BnaC02G0022300WE,437.470594,-0.609644273,0.164221517,-3.712328844,0.000205361,0.005063617
BnaC02G0026300WE,96.10905485,1.155468702,0.256146203,4.510973368,6.45E-06,0.000369441
BnaC02G0028500WE,144.9279599,0.758110091,0.145804872,5.199483947,2.00E-07,2.36E-05
BnaC02G0029300WE,105.9001372,0.642908217,0.179665163,3.578368822,0.000345745,0.007403704
BnaC02G0033300WE,17.0190275,1.436684928,0.498932206,2.87951932,0.003982819,0.041697947
BnaC02G0036900WE,8.717791007,-2.301028338,0.722311943,-3.185643491,0.001444325,0.020512257
BnaC02G0037800WE,35.63982622,1.131700205,0.367418315,3.080140968,0.002069026,0.026592502
BnaC02G0042200WE,273.0804945,0.622060506,0.125635367,4.951316799,7.37E-07,6.94E-05
BnaC02G0042600WE,215.171398,0.794301602,0.150467428,5.278894005,1.30E-07,1.66E-05
BnaC02G0043400WE,21.07397266,4.491350552,1.055455518,4.255366973,2.09E-05,0.00091556
BnaC02G0045100WE,22.48233014,1.281075074,0.449476443,2.850149535,0.004369868,0.04430549
BnaC02G0046800WE,58.2370143,2.436446907,0.742098766,3.283184153,0.001026416,0.016043392
BnaC02G0047400WE,14.96475349,-1.807351867,0.561193881,-3.220548062,0.001279457,0.018825819
BnaC02G0049800WE,156.8373515,-0.668024708,0.159825417,-4.17971509,2.92E-05,0.001189366
BnaC02G0052500WE,842.4952555,-1.003737524,0.177963317,-5.640137198,1.70E-08,3.10E-06
BnaC02G0054100WE,4.986565231,-3.483840501,1.165320619,-2.989598265,0.002793446,0.032831458
BnaC02G0058000WE,94.53054877,-1.242395393,0.265727221,-4.675453975,2.93E-06,0.000197637
BnaC02G0059000WE,7.377810356,-2.071670954,0.715900199,-2.893798544,0.003806123,0.040443848
BnaC02G0059900WE,11.34779054,-1.909188253,0.655508158,-2.912531645,0.003585119,0.038973451
BnaC02G0064800WE,12.1435656,1.529884009,0.530825028,2.882087178,0.003950504,0.041506381
BnaC02G0065400WE,75.08786784,-0.846367131,0.259691001,-3.259131539,0.001117538,0.017030846
BnaC02G0065800WE,9702.296107,1.155511582,0.289690624,3.988777976,6.64E-05,0.002182426
BnaC02G0068200WE,23.1655274,-2.143635499,0.540627521,-3.965087638,7.34E-05,0.002351514
BnaC02G0070300WE,7.744227466,-5.69383354,1.047136111,-5.437529542,5.40E-08,8.18E-06
BnaC02G0070500WE,22.24483032,-1.411024022,0.450594348,-3.131472972,0.001739318,0.023505489
BnaC02G0070700WE,272.2254643,-0.633973655,0.144423555,-4.389683199,1.14E-05,0.000573497
BnaC02G0071600WE,71.82827258,0.962898163,0.195171441,4.933601745,8.07E-07,7.32E-05
BnaC02G0072900WE,24.06934798,-3.895189741,0.97422363,-3.998250117,6.38E-05,0.002121501
BnaC02G0074100WE,3.431814604,4.749540478,1.371300217,3.463530756,0.000533136,0.010077584
BnaC02G0075500WE,82.25031917,-1.259923355,0.260903926,-4.829070117,1.37E-06,0.000111283
BnaC02G0076000WE,153.3825065,-0.619010985,0.202636582,-3.054783989,0.002252227,0.02825222
BnaC02G0076900WE,57.55815815,-1.086487598,0.375540386,-2.89313117,0.00381422,0.040509501
BnaC02G0078000WE,102.2197827,1.24827962,0.236787173,5.271736651,1.35E-07,1.70E-05
BnaC02G0080100WE,29.50930382,1.04477997,0.318517389,3.280134792,0.001037575,0.016179856
BnaC02G0081000WE,445.9254693,-0.622806268,0.145998928,-4.26582767,1.99E-05,0.00088609
BnaC02G0084700WE,221.2077271,0.883031663,0.176572392,5.000961095,5.70E-07,5.67E-05
BnaC02G0085200WE,48.59048448,-1.100680618,0.349003362,-3.153782282,0.001611693,0.022217425
BnaC02G0087200WE,48.59199702,1.116335362,0.268481478,4.15796043,3.21E-05,0.001269121
BnaC02G0089200WE,23.35839481,1.279165319,0.418301524,3.057998232,0.002228209,0.0280301
BnaC02G0093700WE,889.4769067,-0.71053359,0.105231189,-6.752119784,1.46E-11,8.73E-09
BnaC02G0095600WE,86.03206894,0.946896795,0.315027956,3.005754812,0.002649225,0.031702673
BnaC02G0097700WE,7.164514191,-5.001149571,1.162357529,-4.302591455,1.69E-05,0.000781727
BnaC02G0099300WE,68.92413743,0.828339807,0.239900575,3.452846274,0.000554705,0.010370318
BnaC02G0102500WE,106.7957799,-0.555298825,0.197544176,-2.811010859,0.004938612,0.048104535
BnaC02G0104300WE,36.70204421,-1.144892005,0.317498795,-3.605972752,0.000310986,0.006857899
BnaC02G0104900WE,1062.954007,-0.910266127,0.202480959,-4.495564074,6.94E-06,0.000394271
BnaC02G0107500WE,322.3013095,-0.625601454,0.15839464,-3.949637785,7.83E-05,0.002469963
BnaC02G0109200WE,3.037085173,6.061425034,1.410319418,4.297909364,1.72E-05,0.000792848
BnaC02G0109900WE,35.12074491,1.389822849,0.394094808,3.526620551,0.0004209,0.00848806
BnaC02G0122600WE,3.718482594,-5.192975972,1.41984127,-3.657434167,0.000254753,0.005894339
BnaC02G0126300WE,23.60173202,1.415146714,0.437967606,3.231167544,0.001232857,0.018293778
BnaC02G0127200WE,264.1070053,-0.517111578,0.155544193,-3.324531562,0.000885672,0.014482391
BnaC02G0130400WE,112.1931292,-0.579824303,0.187295378,-3.095774751,0.001962994,0.025631453
BnaC02G0133300WE,7.171486748,2.592935587,0.772841573,3.355067425,0.000793456,0.013341081
BnaC02G0134400WE,24.79293031,1.300617953,0.378179683,3.439153427,0.000583536,0.010758385
BnaC02G0134700WE,404.5864767,-0.540775247,0.13945522,-3.877769835,0.000105418,0.003097464
BnaC02G0136200WE,72.07458742,0.872733545,0.246469676,3.540936801,0.000398709,0.008164116
BnaC02G0137400WE,14.01878651,-2.167097328,0.551747817,-3.927695339,8.58E-05,0.002643845
BnaC02G0140300WE,238.6495991,-0.575522023,0.176599296,-3.2589146,0.001118393,0.0170364
BnaC02G0141400WE,7.335303998,3.209697634,0.956211956,3.356680088,0.000788843,0.013280274
BnaC02G0142100WE,60.15935398,-1.290499057,0.42127613,-3.063309227,0.002189037,0.027711869
BnaC02G0142700WE,195.8180316,0.666591543,0.153954147,4.329805687,1.49E-05,0.00070638
BnaC02G0142800WE,11.59213528,-2.12289892,0.739540134,-2.870566209,0.004097374,0.042455292
BnaC02G0146100WE,63.49287452,-2.615483933,0.439022383,-5.957518417,2.56E-09,6.93E-07
BnaC02G0147000WE,38.52810364,-1.516499109,0.407682169,-3.7198073,0.000199375,0.004970383
BnaC02G0147600WE,294.9174541,-2.202077077,0.349497611,-6.300692788,2.96E-10,1.11E-07
BnaC02G0150800WE,25.62025615,1.993782967,0.572775035,3.480918067,0.000499698,0.009611336
BnaC02G0151100WE,82.29527837,-0.751699934,0.248425422,-3.025857535,0.002479291,0.030218661
BnaC02G0151400WE,241.5534891,-0.570132852,0.161033708,-3.54045659,0.000399435,0.008169572
BnaC02G0153100WE,16.78322349,-1.576834929,0.55873349,-2.822159326,0.004770147,0.04701347
BnaC02G0154000WE,95.02943266,0.775102798,0.208511061,3.717322206,0.000201346,0.005005917
BnaC02G0154100WE,293.5063576,0.527660578,0.14864263,3.549860348,0.000385436,0.007984343
BnaC02G0166500WE,107.2068286,-0.527540608,0.176750023,-2.984670654,0.002838838,0.033218456
BnaC02G0166800WE,16.4347364,1.211905297,0.395883002,3.061271362,0.002203992,0.027820715
BnaC02G0172200WE,256.0248161,0.808056069,0.182540433,4.426723751,9.57E-06,0.000503902
BnaC02G0176200WE,427.9611769,-0.672609136,0.159378513,-4.220199586,2.44E-05,0.001034165
BnaC02G0187100WE,895.979806,-0.980239771,0.210101019,-4.665564085,3.08E-06,0.000205309
BnaC02G0190400WE,128.5049364,-0.725186911,0.192363975,-3.769868611,0.000163334,0.004277974
BnaC02G0191100WE,187.9827536,0.525816301,0.147135334,3.573691561,0.000351984,0.007486322
BnaC02G0193900WE,10.20259713,2.484683755,0.71879991,3.456711276,0.00054681,0.010274449
BnaC02G0196700WE,169.539059,0.705317106,0.180218495,3.91367771,9.09E-05,0.002771575
BnaC02G0197000WE,16.54236775,1.843182083,0.464742595,3.966027867,7.31E-05,0.002347846
BnaC02G0205500WE,295.4009597,0.566499143,0.156813729,3.612560879,0.000303188,0.006743223
BnaC02G0207500WE,82.5368508,0.675934277,0.20900118,3.234117039,0.001220194,0.018176736
BnaC02G0211000WE,15.36742094,-21.60200989,3.394360732,-6.364087848,1.96E-10,7.93E-08
BnaC02G0217200WE,8.092428634,2.763810967,0.949907246,2.909558778,0.003619393,0.039178241
BnaC02G0219600WE,13.13618851,1.816681374,0.589865158,3.079824856,0.002071224,0.026595089
BnaC02G0224400WE,15.74856738,-1.509859091,0.516842727,-2.921312449,0.003485601,0.038234723
BnaC02G0228500WE,69.15580286,-0.747641756,0.232170736,-3.220223914,0.001280905,0.018838918
BnaC02G0232500WE,11.53841385,-1.995106666,0.70371007,-2.83512593,0.004580763,0.045741561
BnaC02G0236100WE,165.3198214,0.599491663,0.177234869,3.382470201,0.000718371,0.012431545
BnaC02G0241300WE,339.6853682,-0.71960395,0.131583351,-5.46880698,4.53E-08,7.06E-06
BnaC02G0242000WE,1310.372093,-0.868207255,0.231749571,-3.746316562,0.00017945,0.004598409
BnaC02G0244800WE,8.975756086,2.46390406,0.83345107,2.9562672,0.003113872,0.035401675
BnaC02G0251300WE,107.3769748,0.744684154,0.180071422,4.135493274,3.54E-05,0.001367757
BnaC02G0253600WE,52.58882669,1.64508838,0.296945171,5.540040853,3.02E-08,5.08E-06
BnaC02G0255200WE,355.1996614,-0.64815566,0.142377773,-4.552365484,5.30E-06,0.000314485
BnaC02G0258100WE,519.6969451,-0.730682365,0.190854016,-3.828488288,0.000128933,0.003621189
BnaC02G0263300WE,100.2277392,-0.672164989,0.203392029,-3.304775473,0.000950525,0.015236989
BnaC02G0266600WE,64.79390979,-0.816434616,0.244430279,-3.340153354,0.000837321,0.013868623
BnaC02G0266900WE,66.41564039,1.076005477,0.288998482,3.723221897,0.000196697,0.004917413
BnaC02G0274600WE,52.03988905,1.097285369,0.324605992,3.380360794,0.000723907,0.012503001
BnaC02G0276000WE,5.083070713,-3.921431015,1.314574955,-2.98304102,0.002853997,0.033329987
BnaC02G0281300WE,47.5762362,1.17484944,0.32764437,3.585745845,0.000336116,0.007258911
BnaC02G0287300WE,36.23932705,1.367688783,0.445556882,3.069616558,0.002143338,0.027284426
BnaC02G0296800WE,129.0692423,-0.75325128,0.2095053,-3.59538055,0.000323918,0.007075744
BnaC02G0297900WE,75.54049231,-0.894271732,0.300417577,-2.976762349,0.002913097,0.033827469
BnaC02G0301400WE,50.11357036,0.884825345,0.240549294,3.678353528,0.000234744,0.005580677
BnaC02G0302400WE,5.406191871,2.805021186,0.879864293,3.188015708,0.001432528,0.020401703
BnaC02G0305000WE,145.6096125,-1.116376301,0.331125404,-3.371460747,0.000747707,0.012813758
BnaC02G0308300WE,470.3611008,-0.772600955,0.165301451,-4.673890943,2.96E-06,0.000198459
BnaC02G0312300WE,12.00057216,2.725562002,0.699967447,3.893841084,9.87E-05,0.002945471
BnaC02G0312800WE,217.1539301,0.550919139,0.12484406,4.412858231,1.02E-05,0.000527098
BnaC02G0313100WE,14.12305546,2.146774849,0.722124713,2.972858856,0.002950401,0.034127741
BnaC02G0314700WE,137.2780658,0.500955269,0.17467415,2.867941652,0.004131517,0.042692878
BnaC02G0315100WE,81.60860524,1.774751477,0.439248667,4.040425416,5.34E-05,0.001851423
BnaC02G0318300WE,27.0529509,-1.151606034,0.410551174,-2.805024336,0.005031278,0.048704526
BnaC02G0319300WE,8.681944245,1.710923078,0.589264211,2.903490566,0.003690281,0.039639656
BnaC02G0325100WE,7.004977711,4.559148238,1.202184917,3.79238516,0.000149207,0.004016539
BnaC02G0341100WE,55.57781459,0.987610876,0.291539492,3.387571505,0.000705143,0.012262362
BnaC02G0357600WE,90.38308933,-0.609895136,0.204386608,-2.984026899,0.002844818,0.033273816
BnaC02G0358400WE,123.2103609,-0.630680696,0.189586955,-3.326603865,0.000879113,0.014390877
BnaC02G0358600WE,1112.102157,-0.513248504,0.089381244,-5.742239403,9.34E-09,1.88E-06
BnaC02G0360900WE,15.35820162,1.860324115,0.571304076,3.256276636,0.001128837,0.017151373
BnaC02G0361300WE,327.2041866,-0.606271925,0.176058699,-3.443578348,0.00057407,0.010635364
BnaC02G0361500WE,15.99901372,-1.579788797,0.462762007,-3.413825623,0.000640576,0.011445753
BnaC02G0364400WE,9.7594154,2.012619112,0.590476867,3.408463947,0.000653297,0.011591813
BnaC02G0364600WE,11.41849647,-2.534190452,0.570121246,-4.445002651,8.79E-06,0.000473668
BnaC02G0365400WE,4.828863232,-3.381064463,1.192055012,-2.836332576,0.00456349,0.045634898
BnaC02G0366400WE,416.7833154,-0.895249972,0.125154519,-7.153157385,8.48E-13,7.41E-10
BnaC02G0374000WE,50.09681324,1.082955598,0.342198202,3.16470277,0.001552414,0.021654984
BnaC02G0374800WE,9.502368962,2.429656026,0.685119233,3.546325819,0.000390643,0.008054648
BnaC02G0384200WE,35.77619942,-1.289727373,0.328143965,-3.930370538,8.48E-05,0.002623704
BnaC02G0385400WE,50.47253276,-0.883252823,0.296133338,-2.982618672,0.002857938,0.033346983
BnaC02G0397900WE,9.133145134,-2.305648931,0.6967385,-3.309202706,0.000935621,0.015070591
BnaC02G0399500WE,375.5274722,0.713331067,0.155066613,4.600158943,4.22E-06,0.000262869
BnaC02G0403100WE,101.0946348,0.715785297,0.182988727,3.911636034,9.17E-05,0.002787033
BnaC02G0405500WE,290.825897,0.618602008,0.119885608,5.159935541,2.47E-07,2.87E-05
BnaC02G0406200WE,1477.781172,-1.045724856,0.115501981,-9.053739562,1.38E-19,3.68E-16
BnaC02G0415300WE,55.14217901,0.889376539,0.270248557,3.290957583,0.00099847,0.015773098
BnaC02G0421600WE,10.91046777,-5.070996925,1.034445832,-4.902138679,9.48E-07,8.31E-05
BnaC02G0427700WE,78.62094858,-1.037117541,0.350425126,-2.959598112,0.003080406,0.035127437
BnaC02G0428500WE,20.05997425,1.777803301,0.458149484,3.880400096,0.000104285,0.003076026
BnaC02G0440800WE,289.7866189,-0.686792914,0.145449672,-4.72185949,2.34E-06,0.00016586
BnaC02G0450500WE,1086.671595,-0.506338224,0.0939958,-5.386817553,7.17E-08,1.02E-05
BnaC02G0450600WE,15.78610801,2.292987791,0.536179016,4.276533999,1.90E-05,0.000854329
BnaC02G0452600WE,27.53115046,1.103898055,0.383210277,2.880658797,0.00396845,0.041624198
BnaC02G0455100WE,9761.765207,-0.961471828,0.281470835,-3.415884379,0.000635752,0.011371007
BnaC02G0455600WE,156.2369811,0.578046594,0.188373905,3.068612889,0.002150551,0.027356646
BnaC02G0456000WE,6.847004093,-1.969107308,0.669076266,-2.943023701,0.003250235,0.036450602
BnaC02G0468200WE,300.3223519,-0.654703163,0.151060717,-4.334039832,1.46E-05,0.000696696
BnaC02G0471800WE,219.3285416,-0.910868502,0.2986483,-3.049970485,0.002288639,0.028557898
BnaC02G0472200WE,54.45158209,-1.131467374,0.397645332,-2.845418476,0.004435311,0.044773122
BnaC02G0472700WE,99.30754094,-0.582271673,0.202496123,-2.875470722,0.004034256,0.042005435
BnaC02G0473700WE,27.37528599,-1.007044386,0.357311788,-2.818391167,0.004826497,0.047358669
BnaC02G0476000WE,65.73591822,-1.399294084,0.482646694,-2.899209925,0.003741043,0.040016483
BnaC02G0482300WE,77.12211221,0.646086931,0.187190271,3.45149845,0.000557483,0.010411297
BnaC02G0484300WE,164.3067197,-0.776961653,0.14875918,-5.222949274,1.76E-07,2.13E-05
BnaC02G0491200WE,3780.403996,-1.038147074,0.260027709,-3.992447871,6.54E-05,0.002158228
BnaC02G0491400WE,2058.99981,0.955973157,0.193978236,4.928249562,8.30E-07,7.47E-05
BnaC02G0492300WE,8.269524113,6.046949211,1.125788212,5.371302654,7.82E-08,1.10E-05
BnaC02G0493900WE,22.83372079,-1.844654135,0.44677294,-4.128840334,3.65E-05,0.001397056
BnaC02G0494000WE,150.8009714,0.776430423,0.196866931,3.943935228,8.02E-05,0.002518298
BnaC02G0497100WE,624.9420301,-0.648622596,0.168452988,-3.850466549,0.000117893,0.003376524
BnaC02G0501300WE,4.764826975,-3.726720095,1.159005222,-3.215447201,0.001302415,0.01907107
BnaC02G0501600WE,125.3327932,-0.626078,0.193595698,-3.233945828,0.001220926,0.018179934
BnaC02G0504100WE,39.99526208,-1.590894003,0.392146807,-4.05688373,4.97E-05,0.001762438
BnaC02G0504500WE,11.98716948,2.086477797,0.568447239,3.67048629,0.000242089,0.005698872
BnaC02G0504700WE,175.2679716,0.511066786,0.156072974,3.274537374,0.001058351,0.016379248
BnaC02G0509200WE,226.7243396,0.575107348,0.167241158,3.438790757,0.000584319,0.010769082
BnaC02G0512900WE,53.12072142,-0.925019768,0.310272502,-2.981314043,0.002870143,0.033452574
BnaC02G0513000WE,76.60185115,-0.838894996,0.253819997,-3.30507842,0.000949498,0.015225108
BnaC02G0518300WE,83.38786408,-0.754147104,0.261318949,-2.885925823,0.003902641,0.041173947
BnaC02G0519000WE,288.681581,-0.583071644,0.154430359,-3.775628361,0.000159605,0.004215528
BnaC02G0519900WE,11.18380034,2.10228412,0.593535584,3.541968122,0.000397153,0.008138516
BnaC02G0521900WE,600.6436365,0.646547529,0.196432712,3.291445311,0.00099674,0.015750442
BnaC02G0524800WE,109.52051,-1.102556304,0.247470771,-4.455299102,8.38E-06,0.000458877
BnaC02G0525400WE,112.8242475,-0.950886214,0.203885566,-4.663823119,3.10E-06,0.000206538
BnaC02G0530200WE,17.96447068,-1.285517027,0.449939122,-2.857091027,0.004275432,0.043715073
BnaC02G0531600WE,6.683615182,-3.714672641,1.3241624,-2.805299894,0.005026978,0.048680587
BnaC02G0533100WE,5.785222341,-5.10330952,1.105969638,-4.614330578,3.94E-06,0.000249343
BnaC03G0002500WE,31.86508122,1.055301407,0.358262019,2.94561341,0.00322315,0.036243434
BnaC03G0002800WE,403.3510578,1.313572473,0.321483629,4.085970032,4.39E-05,0.001605696
BnaC03G0003700WE,340.305909,-0.743421194,0.142798376,-5.206089992,1.93E-07,2.29E-05
BnaC03G0004400WE,42.5400564,-1.693709575,0.508658312,-3.329758964,0.000869212,0.014281441
BnaC03G0005300WE,275.8652303,-0.616867946,0.172770128,-3.570454882,0.000356362,0.007540927
BnaC03G0007000WE,204.4415113,-0.964700969,0.255463625,-3.776275274,0.000159191,0.004214019
BnaC03G0009400WE,96.85498229,-0.78702759,0.267317686,-2.944165806,0.003238265,0.036359702
BnaC03G0010700WE,80.09555536,-0.920721915,0.230537198,-3.993810637,6.50E-05,0.002149848
BnaC03G0010900WE,56.3667995,1.002633099,0.273550804,3.66525371,0.000247094,0.005781424
BnaC03G0011200WE,340.1009078,0.525064969,0.110349744,4.758189266,1.95E-06,0.000144403
BnaC03G0012200WE,15.39028005,1.669514798,0.477242036,3.498255961,0.000468311,0.009173466
BnaC03G0016100WE,97.82677235,-1.006308475,0.278548149,-3.612691304,0.000303035,0.006743223
BnaC03G0020300WE,139.9507712,-0.610448687,0.170495605,-3.5804365,0.000343021,0.007369207
BnaC03G0028100WE,56.675502,0.811483991,0.253364771,3.202828823,0.001360848,0.019646051
BnaC03G0029400WE,4.851023537,-4.796857706,1.146539638,-4.183769621,2.87E-05,0.00117553
BnaC03G0030000WE,160.1835307,-0.583360488,0.181759555,-3.209517588,0.001329579,0.019346592
BnaC03G0032800WE,261.7364097,0.542071707,0.134008523,4.045053949,5.23E-05,0.001823532
BnaC03G0041700WE,508.5358312,-0.507399463,0.133575023,-3.798610334,0.00014551,0.00394633
BnaC03G0041900WE,2175.190167,-0.534195149,0.115859362,-4.610720635,4.01E-06,0.000252217
BnaC03G0042100WE,143.7655928,-0.690197598,0.209333921,-3.297113032,0.000976842,0.01556057
BnaC03G0042500WE,101.3835043,-0.531819137,0.177237928,-3.000594411,0.002694532,0.032087737
BnaC03G0043000WE,61.17799917,0.687990675,0.244209234,2.817218103,0.004844162,0.047488288
BnaC03G0045100WE,409.2950137,-0.526230947,0.129739033,-4.056072687,4.99E-05,0.00176739
BnaC03G0048600WE,20.08179106,1.504320244,0.438179467,3.433114417,0.00059669,0.010902842
BnaC03G0053900WE,9.391680228,2.028434912,0.580105052,3.496668241,0.000471107,0.009214686
BnaC03G0056100WE,156.8352589,-0.840560346,0.163516072,-5.140536542,2.74E-07,3.17E-05
BnaC03G0056500WE,14.71340564,1.239274303,0.394285529,3.143088477,0.001671753,0.022812195
BnaC03G0057000WE,13.27991926,6.206712486,1.02725275,6.042050005,1.52E-09,4.38E-07
BnaC03G0060500WE,85.7151824,-1.183035266,0.240821262,-4.912503383,8.99E-07,7.92E-05
BnaC03G0065600WE,104.2119237,0.542397368,0.185686975,2.921030774,0.003488754,0.038253563
BnaC03G0069500WE,67.92455485,-0.765498375,0.225993396,-3.387259927,0.000705945,0.012264294
BnaC03G0071300WE,88.15224868,1.45352607,0.380120023,3.823860838,0.000131378,0.003666205
BnaC03G0072200WE,2104.7115,-0.631737696,0.186442071,-3.388385969,0.000703053,0.012237073
BnaC03G0072400WE,58.16306757,-0.9982953,0.317761842,-3.14164625,0.001680009,0.022907258
BnaC03G0073000WE,691.1222231,0.592141879,0.179942968,3.290719745,0.000999314,0.015777087
BnaC03G0074400WE,89.1742443,-0.810279678,0.258667251,-3.132517449,0.001733141,0.023445794
BnaC03G0074500WE,8.190136585,2.271066339,0.650108339,3.493365955,0.000476972,0.009285109
BnaC03G0075300WE,594.4124348,-0.671497401,0.122155567,-5.49706751,3.86E-08,6.18E-06
BnaC03G0076700WE,186.8889729,-0.632406077,0.171896845,-3.678985952,0.000234163,0.005569343
BnaC03G0076800WE,131.0119579,-1.130266962,0.370901645,-3.047349554,0.002308691,0.028710502
BnaC03G0078200WE,94.43134394,-0.671624796,0.189154358,-3.550670476,0.000384251,0.007967793
BnaC03G0078600WE,1979.988746,-0.586189226,0.109453567,-5.355597297,8.53E-08,1.18E-05
BnaC03G0078700WE,3.133821847,-4.38293096,1.362512999,-3.216799372,0.001296292,0.019002302
BnaC03G0078900WE,2134.662856,-0.709293843,0.136572144,-5.193546962,2.06E-07,2.43E-05
BnaC03G0079600WE,92.26259479,0.617410961,0.183232335,3.369552432,0.000752904,0.012841525
BnaC03G0079800WE,63.56463937,0.639922068,0.213798805,2.993104047,0.002761556,0.032593208
BnaC03G0080900WE,34.75724475,-0.828002469,0.290171052,-2.853497834,0.004324082,0.044042344
BnaC03G0083400WE,6.371227731,-3.280435428,1.085725919,-3.02142131,0.00251591,0.030539289
BnaC03G0083500WE,249.4016486,-0.60254571,0.153963777,-3.913555016,9.09E-05,0.002771575
BnaC03G0085000WE,22.06373775,1.282769424,0.387829511,3.30756012,0.000941125,0.01514095
BnaC03G0092100WE,101.5531452,-0.573782179,0.195401008,-2.936434082,0.003320094,0.036982444
BnaC03G0092700WE,5.110999077,-4.952564313,1.233751749,-4.014230835,5.96E-05,0.002019574
BnaC03G0094200WE,25.02603296,1.520671114,0.357745902,4.250701694,2.13E-05,0.000928727
BnaC03G0100200WE,29.3280332,-2.376670609,0.56527329,-4.204462957,2.62E-05,0.001095331
BnaC03G0101000WE,20.89337028,-1.659465632,0.540294812,-3.071407677,0.00213052,0.027173184
BnaC03G0101200WE,1093.303305,-0.514786304,0.106628729,-4.827838685,1.38E-06,0.000111803
BnaC03G0102700WE,5.642380908,-5.349019626,1.195518857,-4.474224387,7.67E-06,0.000427171
BnaC03G0103200WE,112.9094539,-0.671178225,0.157814617,-4.252953486,2.11E-05,0.000922708
BnaC03G0103700WE,1079.238493,0.839050899,0.27836789,3.014179898,0.00257675,0.031035441
BnaC03G0105800WE,383.1001198,-0.50895385,0.114212098,-4.456216635,8.34E-06,0.00045743
BnaC03G0106200WE,630.7121371,0.784001338,0.184934051,4.239356324,2.24E-05,0.00096509
BnaC03G0107000WE,90.26377341,-0.534461958,0.17746262,-3.011687523,0.002597999,0.031236936
BnaC03G0108500WE,410.8654429,-1.426503237,0.227479947,-6.270896641,3.59E-10,1.31E-07
BnaC03G0111600WE,219.8115644,0.523320334,0.14514897,3.605401644,0.000311671,0.006867317
BnaC03G0111700WE,27.18967127,2.908757114,0.526736726,5.522221954,3.35E-08,5.51E-06
BnaC03G0112000WE,7.871239821,-2.353145979,0.827286056,-2.844416345,0.004449287,0.044863221
BnaC03G0113700WE,47.40997199,-0.936504614,0.262628735,-3.565887846,0.000362626,0.007648591
BnaC03G0119700WE,100.1924204,0.819484403,0.185573351,4.415959497,1.01E-05,0.000521401
BnaC03G0123800WE,219.5361588,0.99023791,0.197248409,5.020258028,5.16E-07,5.25E-05
BnaC03G0124300WE,808.0190985,-0.570131561,0.125070394,-4.558485375,5.15E-06,0.000307547
BnaC03G0127400WE,30.31489985,-1.941678733,0.389207345,-4.988802901,6.08E-07,5.94E-05
BnaC03G0133100WE,68.05781318,-0.914264302,0.287172912,-3.183671804,0.001454198,0.020600936
BnaC03G0136100WE,44.62505062,1.266460467,0.365391189,3.466039976,0.000528185,0.010007909
BnaC03G0136300WE,39.94172584,-1.373241668,0.41729133,-3.290846393,0.000998864,0.015774659
