gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BnaA03G0442800WE,146.6541849,-0.586878497,0.178899715,-3.28048873,0.001036274,0.027934507
BnaA03G0446700WE,489.7861262,-0.702821093,0.200245384,-3.509799222,0.000448445,0.016243121
BnaA03G0459900WE,53.83288694,-1.203681156,0.288586187,-4.170959006,3.03E-05,0.002366535
BnaA03G0467800WE,91.03396898,1.070043017,0.26771722,3.996915161,6.42E-05,0.004095572
BnaA03G0469700WE,48.30500598,1.044921373,0.302890053,3.449837206,0.000560925,0.019001279
BnaA03G0475300WE,123.3293117,0.881324901,0.169100368,5.211844963,1.87E-07,4.21E-05
BnaA03G0478300WE,83.77081074,0.605108598,0.187957811,3.219385225,0.001284658,0.032277977
BnaA03G0487100WE,59.61531858,0.82513087,0.236303946,3.491820109,0.000479741,0.016954425
BnaA03G0490900WE,135.6418058,0.54053936,0.171552009,3.150877473,0.001627808,0.037973802
BnaA03G0492600WE,27.36462299,-1.402824106,0.461611454,-3.038971618,0.002373872,0.048831139
BnaA03G0510300WE,26.64693061,1.673533799,0.525734417,3.183230438,0.001456417,0.035080846
BnaA03G0514800WE,25.15069688,-2.162073263,0.565964665,-3.820155917,0.000133367,0.006888318
BnaA03G0515400WE,83.20974329,-1.155449064,0.209919842,-5.504239401,3.71E-08,1.07E-05
BnaA03G0521000WE,85.04663946,-0.823445527,0.225518533,-3.651343039,0.000260873,0.011158384
BnaA03G0526200WE,208.5847612,0.62990373,0.173626693,3.627919879,0.000285714,0.011891771
BnaA03G0530800WE,124.9606019,-0.710284957,0.189978479,-3.738765359,0.000184926,0.008645715
BnaA03G0539200WE,5.56880831,-3.36761655,1.041726967,-3.232724752,0.001226156,0.031248157
BnaA03G0542700WE,196.1704062,-0.500532424,0.141611006,-3.534558768,0.000408457,0.015260627
BnaA03G0543800WE,157.346695,0.67090974,0.15281451,4.39035365,1.13E-05,0.001178306
BnaA03G0549000WE,94.14577527,0.68695102,0.201594708,3.407584592,0.000655406,0.020927165
BnaA03G0550700WE,69.10288312,0.682911504,0.184238048,3.706680082,0.000209994,0.009486753
BnaA03G0555200WE,19.80146515,-1.427715147,0.467745731,-3.052331757,0.00227071,0.047323657
BnaA03G0562500WE,11.39166049,-3.136160292,0.751096721,-4.175441329,2.97E-05,0.002327136
BnaA03G0564500WE,51.93217483,1.054008372,0.276991963,3.805194783,0.000141693,0.007176485
BnaA03G0566200WE,131.7813106,-0.705022397,0.210180968,-3.354358881,0.000795491,0.023611316
BnaA04G0002800WE,52.31498223,-0.641284663,0.201606768,-3.180868733,0.001468341,0.035277972
BnaA04G0005700WE,246.7766705,-0.893675888,0.183722618,-4.864267124,1.15E-06,0.000188237
BnaA04G0008800WE,106.6164329,-1.152671932,0.294034121,-3.920197864,8.85E-05,0.005167115
BnaA04G0038800WE,48.96751442,-0.835631023,0.254587357,-3.282295843,0.001029655,0.027799094
BnaA04G0050300WE,613.0201159,-0.542260711,0.097847283,-5.541908742,2.99E-08,8.74E-06
BnaA04G0051400WE,454.6728295,-0.697830916,0.173298232,-4.026763038,5.65E-05,0.003755795
BnaA04G0059400WE,136.6517116,0.65584107,0.182593794,3.59180372,0.000328397,0.013123082
BnaA04G0062400WE,3025.786412,-0.632725112,0.194061139,-3.260442114,0.001112387,0.029424768
BnaA04G0062600WE,3772.201179,-0.521673799,0.113156392,-4.610201765,4.02E-06,0.000525667
BnaA04G0063200WE,160.2929702,0.570499046,0.185766906,3.071047795,0.00213309,0.045489385
BnaA04G0086200WE,115.3867297,0.870431677,0.186328242,4.671496224,2.99E-06,0.000422409
BnaA04G0087200WE,121.2107344,0.579836606,0.154163031,3.76119101,0.000169106,0.008116633
BnaA04G0089500WE,11.33870452,2.939983614,0.621903331,4.727396474,2.27E-06,0.000341576
BnaA04G0097900WE,22.28733494,1.358056977,0.435215174,3.120426535,0.001805893,0.040791807
BnaA04G0100200WE,159.1321945,1.124441165,0.317904221,3.537043833,0.000404633,0.015150241
BnaA04G0104000WE,13.82473282,6.423793748,1.074629293,5.977683457,2.26E-09,9.56E-07
BnaA04G0109200WE,25.88114711,-1.957869812,0.595098415,-3.289993323,0.001001898,0.027291074
BnaA04G0110100WE,90.21376497,0.64069797,0.194881162,3.287634175,0.00101033,0.027433224
BnaA04G0111400WE,100.9443076,-0.745420498,0.170761913,-4.365262038,1.27E-05,0.001288664
BnaA04G0115700WE,121.726771,0.576331804,0.160931806,3.581217534,0.000341997,0.013542294
BnaA04G0122400WE,219.2401402,0.653667258,0.133775696,4.886293085,1.03E-06,0.0001705
BnaA04G0124000WE,59.42264072,-0.87510386,0.221702954,-3.947190791,7.91E-05,0.004805924
BnaA04G0146400WE,39.90089582,-0.80848618,0.253162739,-3.193543342,0.001405382,0.034278083
BnaA04G0151200WE,1022.717744,-0.531065126,0.142763938,-3.719882853,0.000199315,0.009098696
BnaA04G0151400WE,28.39220611,-1.205360238,0.342132556,-3.523079626,0.000426563,0.015712495
BnaA04G0152500WE,39.89583894,-0.907305747,0.295937111,-3.0658735,0.002170351,0.04592797
BnaA04G0157400WE,747.9378944,0.504543375,0.094363802,5.346789378,8.95E-08,2.31E-05
BnaA04G0164300WE,122.9729128,0.758848671,0.220133369,3.447222351,0.000566382,0.019136544
BnaA04G0173600WE,95.74990181,0.60100957,0.188485165,3.188630623,0.001429484,0.034687885
BnaA04G0175300WE,4.220688025,-3.986856784,1.206960191,-3.303221442,0.000955809,0.026503538
BnaA04G0177200WE,32.93676675,-1.272198019,0.397057661,-3.204063654,0.001355025,0.033455744
BnaA04G0180700WE,38.35989598,2.211296202,0.373271941,5.924089009,3.14E-09,1.27E-06
BnaA04G0198600WE,110.9527624,1.148961711,0.227807749,5.04355851,4.57E-07,8.95E-05
BnaA04G0202400WE,447.9172239,-0.91141413,0.300225037,-3.035769901,0.002399224,0.049139902
BnaA04G0209100WE,277.6259295,-1.315775442,0.254454486,-5.170965798,2.33E-07,5.16E-05
BnaA04G0209300WE,14.17811259,1.206127468,0.387353722,3.113762437,0.001847182,0.041455703
BnaA04G0212200WE,106.0638978,-1.025199727,0.236397139,-4.336768753,1.45E-05,0.001386736
BnaA04G0215500WE,286.0356381,0.578069543,0.131139042,4.408065921,1.04E-05,0.001101322
BnaA04G0216700WE,192.787952,-0.653951176,0.175947836,-3.716733265,0.000201815,0.009180752
BnaA04G0220400WE,4.613238482,3.608830593,1.160493457,3.109737993,0.001872534,0.041822516
BnaA04G0223600WE,288.8554208,1.427801833,0.121401653,11.76097519,6.20E-32,3.60E-28
BnaA04G0224900WE,1565.830915,-1.024765588,0.291077564,-3.520592845,0.000430583,0.015825552
BnaA04G0226200WE,249.6475686,-0.741852077,0.173243205,-4.282142425,1.85E-05,0.001648232
BnaA04G0227000WE,474.0749992,-0.817216036,0.09426769,-8.669100062,4.36E-18,7.85E-15
BnaA04G0233200WE,424.6244049,-0.620622522,0.182261448,-3.405122301,0.000661344,0.021013275
BnaA04G0235700WE,242.9144306,-0.793372411,0.152171267,-5.213680797,1.85E-07,4.19E-05
BnaA04G0236100WE,127.0053142,-0.57825302,0.171882028,-3.364243643,0.000767538,0.022964178
BnaA04G0238100WE,79.29095861,-1.602188492,0.412687208,-3.882331364,0.00010346,0.005777498
BnaA04G0239800WE,25.47260045,-1.147742968,0.346507672,-3.312316182,0.000925269,0.026029542
BnaA04G0241300WE,21.14240193,-2.204466835,0.707887561,-3.114148285,0.001844768,0.04141931
BnaA04G0242400WE,4985.626917,-0.56357002,0.171553036,-3.285106664,0.001019438,0.027623115
BnaA04G0250800WE,81.63510718,0.935578194,0.254432592,3.677116153,0.000235886,0.01036093
BnaA04G0252400WE,48.45003102,-0.969444106,0.30896707,-3.137693946,0.001702826,0.039226532
BnaA04G0253700WE,121.4028995,0.720692511,0.204794865,3.519094633,0.000433022,0.015872117
BnaA04G0262000WE,50.48691369,1.196967414,0.341100721,3.50913188,0.000449572,0.016243121
BnaA04G0265200WE,2239.286954,-1.930017463,0.183525437,-10.51634857,7.26E-26,2.92E-22
BnaA04G0265300WE,102.1182096,-0.633427249,0.194187988,-3.261928069,0.001106572,0.029330336
BnaA04G0272100WE,212.4733447,0.500846662,0.125159569,4.00166496,6.29E-05,0.00403886
BnaA04G0272900WE,128.7564554,-0.616942871,0.186800557,-3.302682185,0.000957649,0.026540474
BnaA04G0273100WE,10.87897214,1.669104671,0.540123103,3.0902301,0.002000015,0.04357085
BnaA04G0275200WE,31.91318,1.133468249,0.341419192,3.319872681,0.000900585,0.025555202
BnaA04G0277800WE,11.83796403,2.018297766,0.598808634,3.370522154,0.000750259,0.022676547
BnaA04G0282600WE,379.610873,-0.560652571,0.149474596,-3.750821784,0.000176256,0.008367595
BnaA05G0008000WE,156.8917674,0.971146638,0.2419539,4.013767243,5.98E-05,0.003889864
BnaA05G0018400WE,17.76216807,1.418554472,0.468512335,3.027784685,0.002463535,0.049705028
BnaA05G0018600WE,108.5647259,0.507430669,0.167593687,3.027743346,0.002463872,0.049705028
BnaA05G0023300WE,1107.28439,0.644392239,0.178313151,3.613823414,0.000301715,0.012378587
BnaA05G0028200WE,6.727316922,5.451211498,1.19644319,4.556180806,5.21E-06,0.000645214
BnaA05G0049400WE,70.38421439,-0.799551063,0.218109054,-3.665831606,0.000246536,0.010711718
BnaA05G0053000WE,510.8810407,1.134924267,0.166302193,6.824469652,8.83E-12,6.78E-09
BnaA05G0058400WE,242.8273756,-0.567835866,0.138813369,-4.090642489,4.30E-05,0.003046757
BnaA05G0062100WE,451.2321264,-0.551512859,0.14673827,-3.758480051,0.000170949,0.008182524
BnaA05G0069600WE,68.11480574,-2.446884475,0.284622803,-8.596937605,8.19E-18,1.30E-14
BnaA05G0070000WE,140.7686198,1.162620088,0.353737494,3.286674744,0.001013779,0.027498282
BnaA05G0070500WE,1117.255646,-0.964787691,0.252633959,-3.818915306,0.00013404,0.006909393
BnaA05G0072200WE,4189.296826,-0.612264959,0.163073315,-3.754537999,0.000173661,0.008259429
BnaA05G0072400WE,7.447478636,3.18519701,0.767166874,4.151895913,3.30E-05,0.002519704
BnaA05G0072700WE,104.5704587,-1.319290455,0.375506726,-3.513360381,0.000442477,0.016094519
BnaA05G0083700WE,1259.628122,-0.807433531,0.09159954,-8.814820778,1.20E-18,2.32E-15
BnaA05G0084100WE,122.7527374,1.033154652,0.232819847,4.437571223,9.10E-06,0.000984558
BnaA05G0087200WE,18.74141155,1.980229712,0.559760403,3.537638069,0.000403723,0.015137877
BnaA05G0093400WE,16.01955999,-1.973644121,0.606585553,-3.253694574,0.001139147,0.029860638
BnaA05G0096200WE,7.208683755,-2.469581729,0.792442102,-3.116419133,0.001830619,0.041184751
BnaA05G0117900WE,80.97161091,2.466849738,0.274721042,8.979471403,2.72E-19,5.69E-16
BnaA05G0123400WE,166.5997889,-1.029738397,0.322217914,-3.195782579,0.001394522,0.034060863
BnaA05G0129500WE,58.80528808,0.996330482,0.292231903,3.409383002,0.0006511,0.020871511
BnaA05G0138800WE,115.3962065,2.326102549,0.212169261,10.96342862,5.73E-28,2.50E-24
BnaA05G0139100WE,127.5112898,-0.88123135,0.235402806,-3.743504023,0.000181472,0.008522106
BnaA05G0141200WE,99.20147104,0.636180023,0.191792054,3.317030137,0.000909798,0.025746742
BnaA05G0141400WE,348.1657001,-0.660521933,0.16595782,-3.980059099,6.89E-05,0.00432841
BnaA05G0147700WE,121.5406713,0.802634582,0.209750332,3.826618889,0.000129915,0.006770238
BnaA05G0152300WE,542.8317601,-0.649761798,0.145074755,-4.478806805,7.51E-06,0.000832991
BnaA05G0171600WE,12.78559716,-2.753025084,0.613845415,-4.484883352,7.30E-06,0.000816536
BnaA05G0180700WE,129.2552845,0.561085295,0.176562553,3.177827256,0.001483831,0.035479587
BnaA05G0181700WE,5.094246843,3.425318329,1.032460659,3.317626002,0.00090786,0.025729449
BnaA05G0276500WE,346.3396847,-2.543427132,0.824467461,-3.084933307,0.002035978,0.044141128
BnaA05G0282900WE,90.10766544,0.923835821,0.252603438,3.657257509,0.000254928,0.010985032
BnaA05G0284600WE,459.1188965,0.521206037,0.127541898,4.086547607,4.38E-05,0.00307226
BnaA05G0288000WE,180.440647,0.739288485,0.200596643,3.685447932,0.000228301,0.010104487
BnaA05G0303800WE,17.53287651,-2.240238991,0.471871607,-4.747560478,2.06E-06,0.000312831
BnaA05G0304400WE,67.14135691,0.832218809,0.243119631,3.423083553,0.00061915,0.020289889
BnaA05G0319200WE,2509.554154,-0.968349091,0.273070446,-3.54615121,0.000390902,0.014778212
BnaA05G0331400WE,255.7415796,-0.836642018,0.191719326,-4.363889837,1.28E-05,0.001291748
BnaA05G0339100WE,25.48594071,-2.456223698,0.61575959,-3.988932915,6.64E-05,0.004205037
BnaA05G0341700WE,8.176808688,-3.854052154,1.178381749,-3.270631235,0.001073077,0.028660543
BnaA05G0345700WE,225.1634174,-0.889137185,0.177806563,-5.000586977,5.72E-07,0.000106371
BnaA05G0348700WE,170.5287785,-0.904665784,0.285005275,-3.17420716,0.001502464,0.035766989
BnaA05G0351500WE,14.27467584,-2.484448551,0.778018558,-3.193302429,0.001406556,0.034290695
BnaA05G0358200WE,629.8072744,-0.577233008,0.177172046,-3.258036584,0.001121859,0.029600439
BnaA05G0362400WE,58.31998928,-1.46262034,0.439060599,-3.331249357,0.000864571,0.02496495
BnaA05G0376900WE,121.5267968,0.677482468,0.174686348,3.878279412,0.000105198,0.00584956
BnaA05G0384300WE,28.96744422,-2.276402661,0.622280904,-3.658159273,0.000254033,0.010955495
BnaA05G0386600WE,46.32126788,0.891926297,0.238146211,3.745288631,0.000180186,0.0084929
BnaA05G0392800WE,34.30735086,1.780790132,0.415595881,4.284908044,1.83E-05,0.00163903
BnaA05G0399900WE,321.5049421,1.265727884,0.214954385,5.888355717,3.90E-09,1.52E-06
BnaA05G0400300WE,1082.76989,0.807901036,0.202795172,3.983827761,6.78E-05,0.00427572
BnaA05G0403300WE,76.86725777,0.610064871,0.201217675,3.031865222,0.002430477,0.049381475
BnaA05G0403400WE,1215.670595,0.683140102,0.129026815,5.294559145,1.19E-07,2.93E-05
BnaA05G0405300WE,14029.51627,-0.816068368,0.261242984,-3.123790568,0.001785375,0.040485795
BnaA05G0406000WE,90.85349854,1.382014477,0.281526143,4.909009379,9.15E-07,0.000156359
BnaA05G0414300WE,658.5098008,-0.715715712,0.158086113,-4.527378769,5.97E-06,0.000704627
BnaA05G0424500WE,20.98367644,-7.004174726,1.881431415,-3.722790356,0.000197033,0.009042097
BnaA05G0429900WE,141.9284924,0.541885023,0.143229605,3.783331122,0.000154743,0.007659355
BnaA05G0440300WE,227.5797069,0.910006191,0.147390781,6.174105214,6.65E-10,3.38E-07
BnaA05G0440900WE,1302.442278,-0.643896909,0.12916122,-4.985218539,6.19E-07,0.000112719
BnaA05G0444000WE,93.68651766,1.009723235,0.218540052,4.620312055,3.83E-06,0.000505747
BnaA06G0004100WE,157.7082863,1.029075831,0.151786158,6.779773897,1.20E-11,9.12E-09
BnaA06G0004600WE,24.87708707,1.28564573,0.399517079,3.217999426,0.001290881,0.032361173
BnaA06G0023100WE,17.3990224,2.309719967,0.592602995,3.897584028,9.72E-05,0.005507923
BnaA06G0032500WE,77.03953354,-0.633233543,0.207754171,-3.047994369,0.002303742,0.047821411
BnaA06G0039100WE,105.5554389,0.630158819,0.177290613,3.55438345,0.000378866,0.014526002
BnaA06G0040900WE,13.98208684,2.768660762,0.635026822,4.35991153,1.30E-05,0.001307881
BnaA06G0043300WE,624.0748374,-0.592121891,0.163325869,-3.625401738,0.000288513,0.011987492
BnaA06G0049700WE,107.6931576,0.892814592,0.207289378,4.307092832,1.65E-05,0.001516848
BnaA06G0049900WE,112.0700992,-0.537510383,0.1685671,-3.188702805,0.001429127,0.034687885
BnaA06G0053200WE,222.8494014,0.606552534,0.166932522,3.633519253,0.000279582,0.011766062
BnaA06G0054100WE,54.59068092,-1.396542732,0.3816842,-3.658895843,0.000253304,0.01093308
BnaA06G0056000WE,76.93878071,0.548154078,0.166543086,3.291364955,0.000997025,0.02724176
BnaA06G0083000WE,2109.174543,0.527219941,0.154921413,3.403144425,0.000666151,0.021125894
BnaA06G0084600WE,5.673816393,5.103897342,1.132543813,4.506578272,6.59E-06,0.000755165
BnaA06G0096200WE,112.3953576,-0.594738709,0.156868802,-3.791312888,0.000149853,0.007502555
BnaA06G0097500WE,51.94525426,0.808394562,0.244172825,3.310747463,0.000930471,0.026147747
BnaA06G0100800WE,302.0261136,-0.940571098,0.176852612,-5.318389634,1.05E-07,2.62E-05
BnaA06G0102000WE,60.37792781,-0.902847907,0.256118183,-3.525122252,0.000423287,0.015640242
BnaA06G0103200WE,112.1628043,-1.460820207,0.430652966,-3.392105297,0.000693578,0.021604659
BnaA06G0105100WE,1576.858937,0.510414259,0.135254534,3.773731231,0.000160824,0.007844111
BnaA06G0105900WE,37.37740125,0.969065088,0.299560076,3.234960752,0.001216595,0.031049892
BnaA06G0110200WE,39.60341175,-1.481029292,0.264501504,-5.59932276,2.15E-08,6.66E-06
BnaA06G0115000WE,275.502035,-0.866077385,0.175527586,-4.934138288,8.05E-07,0.000140423
BnaA06G0126500WE,110.1853166,0.792777974,0.179830819,4.408465567,1.04E-05,0.001101322
BnaA06G0126700WE,131.6608253,0.683070473,0.162256633,4.209815394,2.56E-05,0.002103761
BnaA06G0127400WE,54.65423494,0.992958527,0.307260982,3.231645364,0.001230797,0.031311411
BnaA06G0132400WE,10.79844087,1.891741556,0.558098533,3.389619294,0.000699897,0.021739366
BnaA06G0134000WE,442.6291196,-1.478805451,0.35638852,-4.149419438,3.33E-05,0.002539691
BnaA06G0135000WE,211.994422,-0.639253189,0.148167169,-4.314405098,1.60E-05,0.001485751
BnaA06G0139200WE,8.037699747,2.637501931,0.846383027,3.116203711,0.001831957,0.041184751
BnaA06G0139300WE,1216.0654,-0.554544703,0.071207689,-7.787708211,6.82E-15,7.93E-12
BnaA06G0141700WE,182.7386055,-0.615514543,0.150594423,-4.087233302,4.37E-05,0.00307226
BnaA06G0142500WE,115.7741775,-0.862864151,0.205566798,-4.19748791,2.70E-05,0.002180369
BnaA06G0144700WE,41.18187751,-2.078879472,0.537115015,-3.870454956,0.000108632,0.005983254
BnaA06G0158100WE,316.7100684,-0.558199085,0.162089429,-3.443772301,0.000573659,0.019307509
BnaA06G0162600WE,219.1681526,0.657615083,0.149223834,4.40690381,1.05E-05,0.001105012
BnaA06G0166400WE,217.2767573,0.569680902,0.176291172,3.23147719,0.001231522,0.031311411
BnaA06G0174200WE,60.75928407,-0.841283513,0.256581061,-3.278821556,0.001042415,0.028056645
BnaA06G0175700WE,104.03709,-0.891868297,0.218118437,-4.088917506,4.33E-05,0.003065347
BnaA06G0176500WE,50.01465258,0.789732187,0.243695604,3.24065012,0.001192575,0.030661427
BnaA06G0177800WE,25.47350624,6.467446957,1.020647508,6.336611714,2.35E-10,1.33E-07
BnaA06G0181300WE,166.2458122,-0.589036984,0.193843732,-3.038720816,0.002375849,0.048852581
BnaA06G0186000WE,19.07515258,-1.751538386,0.515948308,-3.394794324,0.000686802,0.021470359
BnaA06G0192100WE,110.6312061,0.606237406,0.178575218,3.394857439,0.000686643,0.021470359
BnaA06G0253700WE,23.70874427,-1.736143597,0.573787689,-3.025759583,0.002480094,0.049877661
BnaA06G0256500WE,11.87134957,1.914410561,0.580514049,3.297785068,0.000974507,0.026865245
BnaA06G0265300WE,215.4400937,-0.834651035,0.213943395,-3.901270401,9.57E-05,0.005430595
BnaA06G0271200WE,38.9443885,0.997968569,0.275596362,3.621123891,0.000293326,0.012120045
BnaA06G0277800WE,24.72873399,-1.377051587,0.403958142,-3.408896722,0.000652262,0.020877566
BnaA06G0289300WE,247.3138759,2.01222445,0.215631552,9.331771844,1.04E-20,2.37E-17
BnaA06G0289700WE,432.6850196,0.529464724,0.1465078,3.613901253,0.000301624,0.012378587
BnaA06G0290800WE,79.83685985,0.705400007,0.226712748,3.111426303,0.001861859,0.0416956
BnaA06G0297600WE,30.02626966,1.38863372,0.36690823,3.784689481,0.000153901,0.007639346
BnaA06G0300500WE,6.447380768,3.448307488,1.024622408,3.365442199,0.000764211,0.022917116
BnaA06G0312000WE,18.23563111,7.11280826,1.0762958,6.608599845,3.88E-11,2.70E-08
BnaA06G0322200WE,90.14758049,0.768365785,0.252403369,3.044197817,0.002333017,0.048199389
BnaA06G0322500WE,4049.522008,0.623573779,0.116197263,5.366510053,8.03E-08,2.11E-05
BnaA06G0328200WE,40.50704351,2.622302127,0.477718586,5.489219396,4.04E-08,1.13E-05
BnaA06G0330000WE,5238.24517,-0.669961426,0.212094264,-3.158790883,0.001584251,0.037183308
BnaA06G0334600WE,33.10240331,-0.943040586,0.31137381,-3.028644526,0.002456535,0.049705028
BnaA06G0342300WE,139.0722745,-0.682615429,0.196717602,-3.470027194,0.000520406,0.018006726
BnaA06G0344300WE,17.80007045,-4.081909822,1.001191916,-4.077050323,4.56E-05,0.003157645
BnaA06G0352800WE,173.8885254,-1.44061667,0.367460275,-3.920469143,8.84E-05,0.005167074
BnaA06G0353000WE,57.51221925,-0.897320592,0.256247492,-3.501773171,0.000462173,0.016455937
BnaA06G0354000WE,525.0830614,-0.550519364,0.106533418,-5.167574413,2.37E-07,5.23E-05
BnaA06G0356900WE,171.7468518,0.807470037,0.200878187,4.019699943,5.83E-05,0.003821625
BnaA06G0360900WE,78.33292536,-1.142417564,0.370841883,-3.080605551,0.002065801,0.044471731
BnaA06G0361400WE,4.160904991,3.406008377,1.104610479,3.08344746,0.002046172,0.044322994
BnaA06G0362300WE,2011.715389,-0.718882555,0.204544763,-3.514548822,0.000440502,0.016056195
BnaA06G0363700WE,58.54380566,-1.180957386,0.28811228,-4.098948452,4.15E-05,0.002975758
BnaA06G0370600WE,6.188867353,3.993004558,1.173796821,3.40178512,0.000669473,0.021172495
BnaA06G0377000WE,499.6219025,-0.60459566,0.137947492,-4.382795611,1.17E-05,0.001205542
BnaA06G0378800WE,38.14880923,0.857868962,0.279857321,3.065379738,0.002173938,0.045949412
BnaA06G0379000WE,66.96265191,0.729592072,0.22872316,3.18984781,0.001423477,0.034605715
BnaA06G0382000WE,63.72553236,0.976771517,0.256130634,3.813567716,0.000136975,0.007005425
BnaA06G0389600WE,225.8286299,-0.693775436,0.22305761,-3.110297091,0.001868993,0.041819509
BnaA06G0394300WE,294.7536877,1.732660186,0.529103148,3.274711542,0.001057699,0.028336687
BnaA06G0394700WE,107.2416143,0.666471654,0.183249125,3.636970465,0.000275864,0.011637701
BnaA06G0395900WE,111.0161406,0.705803485,0.195433951,3.611468135,0.000304468,0.012462227
BnaA06G0405900WE,3577.599566,-1.274264598,0.301582628,-4.225258611,2.39E-05,0.002002814
BnaA06G0406200WE,8246.10866,-0.609305505,0.200471834,-3.039357168,0.002370836,0.048787883
BnaA06G0407700WE,90.13129947,0.829110677,0.191223073,4.335829699,1.45E-05,0.001390119
BnaA06G0409400WE,427.6126429,-1.08061226,0.3301903,-3.272695349,0.001065272,0.028481186
BnaA06G0413600WE,48.08897367,0.843103375,0.237501672,3.549883961,0.000385401,0.014671904
BnaA06G0416800WE,24.62001607,1.049550374,0.326858927,3.211019457,0.00132265,0.032936437
BnaA06G0422500WE,338.1162732,0.529463314,0.150346173,3.521628154,0.000428905,0.015776531
BnaA06G0424300WE,95.35931307,1.30858997,0.325535623,4.019805753,5.82E-05,0.003821625
BnaA06G0425200WE,7.9576728,-3.570055736,1.05392728,-3.387383364,0.000705627,0.021836841
BnaA06G0427200WE,31.23885361,-1.096930179,0.348691522,-3.145846999,0.001656066,0.038437354
BnaA06G0431300WE,374.7857087,-0.63304953,0.111740655,-5.665346501,1.47E-08,4.86E-06
BnaA06G0435400WE,85.53548006,0.635069349,0.199818964,3.178223605,0.001481804,0.035447334
BnaA06G0447200WE,119.3972135,-0.648389603,0.203088633,-3.192643495,0.001409769,0.034353009
BnaA06G0451200WE,55.9237623,1.014898984,0.285545665,3.554244055,0.000379067,0.014526002
BnaA06G0453600WE,188.8841785,0.758783719,0.138288017,5.486980994,4.09E-08,1.14E-05
BnaA06G0455000WE,70.10485293,-0.873142842,0.255172308,-3.421777419,0.000622132,0.02032464
BnaA06G0460200WE,121.0546049,0.586126011,0.160286602,3.6567374,0.000255446,0.010989217
BnaA06G0466300WE,67.2420521,1.314911772,0.326423136,4.028243187,5.62E-05,0.003741741
BnaA06G0475800WE,4.935604168,2.443755064,0.713322498,3.425876892,0.000612818,0.020190724
BnaA06G0475900WE,571.3556433,-0.524071039,0.120619559,-4.344826345,1.39E-05,0.001359246
BnaA06G0478400WE,236.1640227,-1.531359257,0.297207802,-5.152486735,2.57E-07,5.51E-05
BnaA06G0478600WE,208.6339379,-0.827658231,0.17868769,-4.631870452,3.62E-06,0.000488172
BnaA06G0481100WE,234.8308724,0.535370435,0.132753618,4.032812376,5.51E-05,0.00368378
BnaA07G0005500WE,64.30696325,0.76221325,0.223032143,3.417504048,0.000631982,0.02053017
BnaA07G0011000WE,6.117159486,5.36092506,1.132716895,4.732802244,2.21E-06,0.000333559
BnaA07G0012200WE,291.2168476,-0.686618497,0.199591987,-3.440110537,0.000581477,0.019495319
BnaA07G0012500WE,305.8092979,0.731791108,0.144324775,5.070446888,3.97E-07,7.92E-05
BnaA07G0017300WE,72.49901507,-0.592319014,0.185468256,-3.193640931,0.001404907,0.034278083
BnaA07G0020600WE,232.6749481,-0.658766742,0.197499365,-3.335538535,0.000851344,0.024721597
BnaA07G0026700WE,212.2071544,-0.559096827,0.172624393,-3.238805458,0.001200314,0.030799814
BnaA07G0026900WE,116.6432134,-1.160690607,0.340846255,-3.405320111,0.000660865,0.021013275
BnaA07G0029600WE,281.1228041,-0.544265747,0.126064395,-4.317362956,1.58E-05,0.001476477
BnaA07G0032300WE,177.9285182,-0.653063163,0.170709728,-3.82557673,0.000130466,0.006787092
BnaA07G0033200WE,56.11728156,-1.071279981,0.270276999,-3.963637255,7.38E-05,0.004549893
BnaA07G0033500WE,312.8977506,0.55372519,0.167579606,3.30425165,0.000952303,0.026462483
BnaA07G0033800WE,949.2276739,0.538163602,0.073131567,7.358841351,1.86E-13,1.76E-10
BnaA07G0044800WE,80.21288434,0.707774173,0.193978816,3.648718894,0.000263551,0.011245357
BnaA07G0054700WE,125.9106619,-0.576013303,0.187798815,-3.067182849,0.002160866,0.045785293
BnaA07G0059500WE,285.6946275,-1.08507284,0.242047237,-4.482897029,7.36E-06,0.000820662
BnaA07G0063900WE,128.1093096,1.989085036,0.313043376,6.354023724,2.10E-10,1.20E-07
BnaA07G0073000WE,350.5892907,0.511965892,0.143462656,3.568635248,0.000358846,0.014045217
BnaA07G0084700WE,63.27212749,1.013770834,0.297368237,3.409142965,0.000651673,0.020871511
BnaA07G0087200WE,92.8762374,0.591053386,0.188470005,3.136060749,0.001712337,0.039358909
BnaA07G0103100WE,141.5255131,0.787309078,0.196160658,4.01359317,5.98E-05,0.003889864
BnaA07G0107000WE,386.4981215,0.888269646,0.158946394,5.588485663,2.29E-08,7.04E-06
BnaA07G0108700WE,485.3474209,-0.589169535,0.112687421,-5.228352283,1.71E-07,3.93E-05
BnaA07G0112200WE,5.578422678,3.972914666,1.237727273,3.209846589,0.001328058,0.033039638
BnaA07G0112700WE,153.8383968,0.728930638,0.181247054,4.021751651,5.78E-05,0.003821625
BnaA07G0115300WE,28.55765414,1.208836476,0.363299242,3.327385074,0.000876651,0.025163663
BnaA07G0123100WE,11.92299068,2.290990789,0.744133718,3.07873536,0.002078813,0.044604865
BnaA07G0127300WE,47.37662816,-1.131577831,0.342041286,-3.30830773,0.000938616,0.026305849
BnaA07G0127400WE,781.6190149,-1.277646947,0.247010711,-5.172435408,2.31E-07,5.14E-05
